1,130,2.889828E-01,1.339652E+02,4.153288E-02,5.178458E-02
1,140,1.592354E-01,6.795502E+01,3.857520E-02,4.256392E-02
1,150,1.403481E-01,6.655714E+01,2.939191E-02,3.458738E-02
1,160,6.414661E-02,7.330711E+00,5.554667E-02,4.202821E-02
2,120,3.479886E-01,2.689859E+01,4.242567E-02,4.367068E-02
2,130,1.584657E-01,2.398509E+01,3.107608E-02,3.966859E-02
2,140,1.109456E-01,1.310651E+01,3.298013E-02,2.999163E-02
2,150,1.012575E-01,8.070169E+00,2.234332E-02,2.499104E-02
2,160,7.322597E-02,3.370484E+00,5.989473E-02,3.755020E-02
3,110,2.079874E+00,5.642995E+01,3.801305E-02,3.576957E-02
3,120,3.213054E-01,2.766739E+01,3.255060E-02,4.399857E-02
3,130,1.162735E-01,3.344994E+01,3.508459E-02,4.397523E-02
3,140,1.232003E-01,8.418562E+00,2.614672E-02,2.592471E-02
3,150,1.271217E-01,1.181605E+01,2.632013E-02,2.604031E-02
3,160,1.140608E-01,2.185549E+00,6.244025E-02,3.560364E-02
4,130,1.496672E-01,4.995999E+01,3.210228E-02,4.021605E-02
4,140,1.466010E-01,1.082072E+02,3.297858E-02,3.666845E-02
4,150,9.946945E-02,1.283517E+01,2.512861E-02,2.368015E-02
4,160,9.565947E-02,2.204175E+00,5.117270E-02,4.204896E-02
5,110,4.236484E-01,2.083730E+01,3.548942E-02,3.822743E-02
5,130,2.044384E-01,1.169810E+01,3.403543E-02,2.885311E-02
5,140,1.241308E-01,7.603131E+00,2.668055E-02,2.464461E-02
5,150,1.156944E-01,4.271081E+00,2.609302E-02,2.544117E-02
5,160,9.370371E-02,1.929736E+00,4.141365E-02,5.642634E-02
6,100,2.872230E-01,1.434494E+01,3.333033E-02,3.556335E-02
6,110,1.715815E-01,1.546442E+01,3.354572E-02,3.330801E-02
6,120,1.003889E+00,2.181987E+01,3.525047E-02,2.865026E-02
6,140,1.361622E-01,8.607542E+00,2.443729E-02,2.488332E-02
6,160,1.322535E-01,1.831498E+00,4.589934E-02,5.760208E-02
7,50,1.310704E+00,3.077123E+01,4.334001E-02,4.950092E-02
7,70,1.777150E+00,2.259999E+01,4.780378E-02,5.517852E-02
7,90,6.618203E-01,2.264497E+01,5.277816E-02,4.310625E-02
7,100,2.249669E-01,3.057533E+01,3.961354E-02,3.229218E-02
7,110,2.662852E-01,2.020857E+01,3.680300E-02,3.114784E-02
7,120,2.196256E-01,1.019352E+01,3.172729E-02,3.122447E-02
7,130,1.395287E-01,8.649138E+00,3.279273E-02,2.714806E-02
7,140,1.201812E-01,7.706667E+00,2.732332E-02,2.289248E-02
7,150,1.181545E-01,5.179934E+00,2.146748E-02,2.309218E-02
7,160,2.770080E-01,2.094175E+00,4.524659E-02,6.056035E-02
8,70,3.511242E-01,3.015721E+02,4.511916E-02,4.617563E-02
8,80,2.237313E+00,3.730049E+01,4.413373E-02,4.431498E-02
8,90,2.818532E-01,2.232335E+01,3.536267E-02,3.702665E-02
8,100,3.066541E-01,1.480972E+01,3.707726E-02,3.348199E-02
8,110,3.324345E-01,1.409438E+01,3.652961E-02,3.746979E-02
8,120,1.680617E-01,1.485354E+01,2.706915E-02,2.945032E-02
8,130,1.118320E-01,9.152435E+00,2.401496E-02,2.314997E-02
8,140,1.292461E-01,6.962729E+00,2.202808E-02,2.814546E-02
8,150,1.470616E-01,3.622706E+00,2.054404E-02,2.623389E-02
8,160,1.464802E-01,1.812205E+00,4.843774E-02,3.614914E-02
9,30,3.003757E+00,2.148729E+01,5.082594E-02,6.998596E-02
9,60,5.491317E-01,2.637226E+01,5.595669E-02,5.465718E-02
9,70,1.282697E+00,2.847089E+02,4.636517E-02,4.988672E-02
9,80,3.017997E-01,1.971897E+01,3.871499E-02,4.117314E-02
9,90,7.370666E-01,2.139669E+01,4.218525E-02,5.469857E-02
9,100,1.967668E-01,1.687228E+01,3.275816E-02,3.768027E-02
9,110,2.106578E-01,1.461747E+01,3.094730E-02,3.178968E-02
9,120,1.793056E-01,1.317938E+01,3.170448E-02,3.092836E-02
9,130,1.809086E-01,9.312309E+00,2.914161E-02,2.969154E-02
9,140,1.327415E-01,6.093986E+00,2.957152E-02,2.610386E-02
9,150,1.180877E-01,3.591815E+00,2.088323E-02,2.713064E-02
9,160,2.013524E-01,1.971394E+00,4.576441E-02,4.004788E-02
10,30,1.567313E+00,2.629332E+01,5.245031E-02,7.985530E-02
10,50,8.620590E-01,3.809928E+01,5.707975E-02,6.096336E-02
10,70,1.483191E+00,2.642458E+01,4.198150E-02,5.222015E-02
10,80,3.859337E-01,2.339376E+01,5.070729E-02,4.715535E-02
10,90,2.286969E-01,6.751195E+01,4.840993E-02,4.108097E-02
10,100,2.091447E-01,1.854964E+01,3.550202E-02,3.776230E-02
10,110,2.041419E-01,1.373056E+01,3.722698E-02,3.224494E-02
10,120,1.267292E-01,1.316131E+01,2.824342E-02,3.415027E-02
10,130,1.342919E-01,8.520888E+00,2.436138E-02,3.393851E-02
10,140,1.144093E-01,8.032547E+00,3.008854E-02,2.673331E-02
10,150,1.654874E-01,3.579816E+00,2.091511E-02,2.423056E-02
10,160,1.681441E-01,2.314762E+00,4.674328E-02,4.403365E-02
11,70,1.195859E+00,2.993924E+01,5.212129E-02,4.524330E-02
11,80,5.228154E-01,2.385891E+01,4.863484E-02,4.086556E-02
11,90,2.567198E-01,2.888062E+01,4.100138E-02,3.886243E-02
11,100,2.146558E-01,2.741220E+01,3.830019E-02,3.461721E-02
11,110,1.630419E-01,1.445307E+01,3.269138E-02,3.048699E-02
11,120,1.405462E-01,1.081484E+01,2.905684E-02,2.615085E-02
11,130,1.508643E-01,1.002072E+01,2.488548E-02,2.335665E-02
11,140,1.158657E-01,5.430525E+00,2.562244E-02,2.524318E-02
11,150,1.437236E-01,4.183675E+00,2.316756E-02,2.221440E-02
11,160,4.255380E-01,2.031901E+00,4.495650E-02,4.099999E-02
12,30,2.877673E+00,7.020841E+01,6.379164E-02,5.700887E-02
12,80,7.989217E-01,2.336776E+01,4.076422E-02,4.358455E-02
12,90,4.911659E-01,1.976519E+01,4.327538E-02,3.858290E-02
12,100,4.172632E-01,1.922293E+01,3.411601E-02,3.632339E-02
12,110,1.750429E-01,1.271634E+01,2.979857E-02,2.962851E-02
12,120,1.991139E-01,1.613819E+01,3.215411E-02,3.058663E-02
12,130,2.681358E-01,9.798505E+00,2.629945E-02,2.437919E-02
12,140,1.132119E-01,8.323964E+00,2.480432E-02,2.627500E-02
12,150,1.300069E-01,4.437194E+00,2.375664E-02,2.683810E-02
12,160,2.416661E-01,3.966965E+00,4.790171E-02,3.960990E-02
13,30,1.467623E+00,2.075761E+01,4.708965E-02,4.895938E-02
13,60,1.436799E+00,2.270084E+01,5.753257E-02,4.295588E-02
13,70,4.916904E-01,3.152715E+01,4.545373E-02,4.088270E-02
13,80,4.582455E-01,2.146750E+01,4.521846E-02,4.813048E-02
13,90,2.423195E-01,1.934097E+01,4.186858E-02,3.781412E-02
13,100,2.679693E-01,2.587913E+01,3.724201E-02,3.130738E-02
13,110,1.619692E-01,1.417852E+01,3.037520E-02,2.844628E-02
13,120,6.378595E-01,9.669524E+00,2.575772E-02,2.828087E-02
13,130,2.164164E-01,9.836495E+00,2.834847E-02,3.013188E-02
13,140,1.907900E-01,6.482166E+00,2.861402E-02,2.759314E-02
13,150,1.570274E-01,4.214861E+00,3.195451E-02,2.527201E-02
13,160,2.093380E-01,2.068374E+00,4.958977E-02,4.324444E-02
14,40,1.180561E+00,2.103907E+01,5.907648E-02,4.621717E-02
14,50,6.041692E-01,3.026353E+01,4.839126E-02,4.660271E-02
14,80,6.255853E-01,3.134746E+01,5.765401E-02,3.718349E-02
14,110,1.999553E-01,1.453790E+01,3.006741E-02,2.891019E-02
14,120,1.611076E-01,1.034571E+01,2.761047E-02,2.516017E-02
14,130,2.012024E-01,7.896311E+00,2.421638E-02,2.643887E-02
14,140,2.484337E-01,5.487585E+00,2.474689E-02,3.197586E-02
14,150,2.270766E-01,3.146429E+00,2.292239E-02,2.692352E-02
14,160,1.909311E-01,3.231379E+00,3.912932E-02,3.107661E-02
15,40,5.328203E-01,3.392231E+01,6.252272E-02,4.445365E-02
15,50,7.088492E-01,2.478340E+01,5.972589E-02,6.057478E-02
15,60,4.011888E-01,1.742602E+01,5.814294E-02,4.380939E-02
15,70,4.837035E-01,2.018598E+01,4.424398E-02,4.708038E-02
15,80,6.199415E-01,3.158113E+01,4.707119E-02,4.119497E-02
15,100,3.984342E-01,1.575822E+01,3.553679E-02,3.166604E-02
15,110,2.526363E-01,1.927944E+01,3.443948E-02,2.797660E-02
15,120,1.962960E-01,9.133698E+00,2.941918E-02,2.653568E-02
15,130,2.152716E-01,8.001078E+00,3.224546E-02,2.529516E-02
15,140,2.022820E-01,5.715090E+00,3.639305E-02,3.152373E-02
15,150,1.478456E-01,3.943628E+00,2.777215E-02,2.946760E-02
15,160,2.383279E-01,2.467981E+00,4.910111E-02,4.028149E-02
16,50,5.241798E-01,4.075587E+01,4.146762E-02,5.135285E-02
16,60,5.411550E-01,2.894379E+01,5.358236E-02,7.116122E-02
16,70,1.267676E+00,2.126490E+02,4.813517E-02,3.601576E-02
16,80,1.556674E+00,4.218696E+01,4.740087E-02,4.703127E-02
16,90,5.731184E-01,1.902626E+01,4.258001E-02,3.621508E-02
16,100,2.238258E-01,1.520392E+01,3.862522E-02,3.594260E-02
16,110,2.246620E-01,1.616419E+01,3.792813E-02,3.350821E-02
16,120,2.416374E-01,1.054509E+01,2.718987E-02,3.106428E-02
16,130,2.222330E-01,9.027961E+00,2.498564E-02,2.666731E-02
16,140,1.725680E-01,7.352473E+00,3.192994E-02,2.418726E-02
16,150,1.836375E-01,3.881212E+00,2.783394E-02,2.517723E-02
16,160,4.406329E-01,4.860005E+00,5.287217E-02,4.056005E-02
17,20,2.061961E+00,3.239797E+01,5.864365E-02,4.345263E-02
17,70,8.308468E-01,2.860636E+01,3.979691E-02,3.618628E-02
17,80,2.817716E-01,2.342092E+01,4.622386E-02,4.032113E-02
17,90,3.565893E-01,2.481729E+01,4.138216E-02,3.652797E-02
17,100,2.261975E-01,1.782575E+01,3.266959E-02,3.253647E-02
17,110,6.392214E-01,1.551745E+01,3.082595E-02,3.241479E-02
17,120,1.723849E-01,1.127456E+01,2.829866E-02,2.849852E-02
17,130,2.716865E-01,8.507232E+00,2.523340E-02,2.516169E-02
17,140,2.736333E-01,1.122536E+01,2.657019E-02,2.566124E-02
17,150,1.635451E-01,3.940891E+00,2.240475E-02,2.632076E-02
17,160,4.138858E-01,2.680197E+00,4.441436E-02,4.031534E-02
18,30,3.048467E+00,2.318215E+01,6.700049E-02,4.885361E-02
18,80,3.321625E-01,2.285916E+01,4.203396E-02,4.633188E-02
18,90,6.764819E-01,3.126359E+01,5.085044E-02,4.012910E-02
18,100,1.850307E-01,1.664318E+01,4.231389E-02,3.741088E-02
18,120,1.972770E-01,1.254913E+01,3.400081E-02,2.757100E-02
18,130,1.565493E-01,8.750385E+00,2.667272E-02,3.081836E-02
18,140,2.433730E-01,6.860747E+00,3.405153E-02,2.790907E-02
18,150,2.109924E-01,5.028262E+00,2.746562E-02,2.377980E-02
18,160,2.446134E-01,4.301322E+00,4.453012E-02,4.353013E-02
19,20,2.047018E+00,1.916380E+01,5.406141E-02,4.416726E-02
19,50,1.296965E+00,1.482332E+02,4.184641E-02,4.591519E-02
19,80,4.083893E-01,2.089250E+01,4.750487E-02,4.464565E-02
19,90,3.429647E-01,2.230872E+01,3.894453E-02,4.201135E-02
19,100,1.849437E-01,1.683245E+01,3.461433E-02,4.090411E-02
19,110,2.099988E-01,1.316231E+01,3.589950E-02,3.133121E-02
19,120,1.712375E-01,1.663857E+01,3.420485E-02,2.932806E-02
19,130,3.358972E-01,8.548100E+00,3.037486E-02,2.621101E-02
19,140,1.717345E-01,7.640807E+00,2.598256E-02,2.817488E-02
19,150,1.645258E-01,4.341538E+00,3.014726E-02,2.366573E-02
19,160,4.308183E-01,5.549096E+00,4.939773E-02,4.194143E-02
20,30,1.324794E+00,2.769081E+01,5.050989E-02,5.386640E-02
20,60,1.133074E+00,2.434326E+01,5.033492E-02,4.422007E-02
20,70,5.882605E-01,2.980913E+01,4.325854E-02,4.564433E-02
20,80,7.749573E-01,2.314665E+01,4.407308E-02,3.861657E-02
20,90,3.510359E-01,2.176157E+01,3.954350E-02,4.033244E-02
20,100,2.141378E-01,2.140675E+01,3.960056E-02,3.258939E-02
20,110,3.068441E-01,1.235338E+01,3.576427E-02,3.071477E-02
20,120,4.838668E-01,9.210849E+00,3.759495E-02,2.904619E-02
20,130,1.699247E-01,1.152720E+01,2.420406E-02,2.646680E-02
20,140,1.695862E-01,8.131067E+00,2.653561E-02,2.589926E-02
20,150,2.346946E-01,3.738517E+00,2.429047E-02,2.814782E-02
20,160,1.666942E-01,3.456015E+00,4.357617E-02,3.952361E-02
